date,actual,predicted,lower_80,upper_80,lower_95,upper_95
2022-04-28,0.0014886428444251,-0.0003572208481748991,-0.011843389568497226,0.011128947872147429,-0.017923799999139862,0.01720935830279006
2022-04-29,-0.0130580973741009,0.00016254262290463358,-0.011349328487908898,0.011674413733718166,-0.01744334494219967,0.017768430188008933
2022-05-02,-0.0174855151368708,0.0009822509943884217,-0.010503917725933907,0.012468419714710749,-0.01658432815657654,0.018548830145353384
2022-05-03,0.006719177144157,0.001296453155331467,-0.010200861025978105,0.01279376733664104,-0.016287171507272203,0.018880077817935135
2022-05-04,0.0054947407817641,0.001542653215354736,-0.009943515504967592,0.013028821935677063,-0.016023925935610226,0.019109232366319697
2022-05-05,-0.0277807726329389,0.00048407691684074135,-0.011002359016972605,0.01197051285065409,-0.017082910901892776,0.01805106473557426
2022-05-06,-0.0148449254205926,0.0005383070056381111,-0.010947861714684216,0.012024475725960439,-0.017028272145326852,0.01810488615660307
2022-05-09,0.0087590734517066,0.0017821793889381283,-0.009704129613133205,0.013268488391009461,-0.01578461430444801,0.01934897308232427
2022-05-10,0.0090284680193431,0.0019587349681450717,-0.009527433752177256,0.013444903688467399,-0.01560784418281989,0.019525314119110033
2022-05-11,0.0190890234954629,0.0002804530742325617,-0.011205744112466715,0.011766650260931837,-0.017286169612299045,0.017847075760764167
2022-05-12,-0.0018672994325033,-0.0009609905652026021,-0.01244715928552493,0.010525178155119726,-0.018527569716167563,0.01660558858576236
2022-05-13,-0.0148907945793154,-0.0010328005222149444,-0.012518971176789864,0.010453370132359977,-0.018599382631363973,0.016533781586934082
2022-05-16,-0.0010352810750275,-0.00015823120351243146,-0.011644399923834758,0.011327937516809897,-0.017724810354477392,0.01740834794745253
2022-05-17,-0.0121574790954743,0.0009535532955573522,-0.01053261605174652,0.012439722642861225,-0.016613026814293136,0.01852013340540784
2022-05-18,0.0210939297740564,0.0011642988470245204,-0.010321869873297806,0.012650467567346849,-0.01640228030394044,0.018730877997989483
2022-05-19,0.0023921395693621,0.0003551689837156307,-0.011130999831896813,0.011841337799328075,-0.017211410312982987,0.017921748280414245
2022-05-20,0.0112860934362397,-0.000339920263820691,-0.011826088984143019,0.011146248456501636,-0.017906499414785653,0.01722665888714427
2022-05-23,-0.0165911516558183,-0.0010467129767652314,-0.012532881708197254,0.010439455754666791,-0.018613292144721006,0.01651986619119054
2022-05-24,0.0195400681961462,-6.217669961589955e-05,-0.011548345419938226,0.011423992020706429,-0.017628755850580862,0.01750440245134906
2022-05-25,0.0039463750869662,-2.378113040987903e-05,-0.011509949853348756,0.011462387592528997,-0.017590360285376506,0.01754279802455675
2022-05-26,-0.0045355371723654,-0.00025483838993741717,-0.011773391260478985,0.01126371448060415,-0.017870944824709075,0.017361268044834243
2022-05-27,0.002438272864299,0.0003003050248092013,-0.011245156565920116,0.011845766615538517,-0.017356954746165235,0.017957564795783636
2022-05-31,-0.021389178975046,0.00014979921896615927,-0.011368753651575409,0.011668352089507726,-0.0174663072158055,0.01776590565373782
2022-06-01,-0.0011436856533561,0.0006076271101230969,-0.01092316362173006,0.012138417841976255,-0.017027195518411954,0.01824244973865815
2022-06-02,0.0005160853770503,0.0012086735217490395,-0.010309879348792527,0.012727226392290607,-0.01640743291302262,0.0188247799565207
2022-06-03,-0.0021523673643657,0.0012314444949817777,-0.010287399331530637,0.012750288321494193,-0.01638510691854788,0.01884799590851144
2022-06-06,-0.0186158420877993,0.00040093631162946134,-0.011117616558912106,0.011919489182171028,-0.017215170123142196,0.018017042746401122
2022-06-07,0.0107422349665053,0.0008126492367094068,-0.010706061066506133,0.012331359539924945,-0.016803697970559642,0.018428996443978458
2022-06-08,-0.0088998958308632,0.001043407232892637,-0.01047514563764893,0.012561960103434204,-0.016572699201879024,0.018659513667664294
2022-06-09,0.0033248023450803,0.0007607444341683777,-0.010757842170333494,0.012279331038670249,-0.016855413592243466,0.018376902460580224
2022-06-10,-0.0062212562165368,0.00020530354867834678,-0.011313249321863221,0.011723856419219914,-0.017410802886093313,0.017821409983450005
2022-06-13,-0.0318822615499843,0.0006591145466834889,-0.010859440578252968,0.012177669671619946,-0.016956995335887626,0.018275224429254604
2022-06-14,-0.0126933326920591,0.0012932921444034895,-0.010225260726138078,0.012811845014945056,-0.01632281429036817,0.01890939857917515
2022-06-15,0.0184844093776717,0.0025136162018910206,-0.009004937431030959,0.014032169834813,-0.015102491398840862,0.020129723802622904
2022-06-16,0.0079081682737588,0.0018778797325896064,-0.009640673137951961,0.013396432603131173,-0.015738226702182053,0.019493986167361265
2022-06-17,0.0032172026935134,-0.0001916216619083213,-0.01171017465314622,0.011326931329329578,-0.017807728281269093,0.017424484957452448
2022-06-21,-0.0170975119752844,-0.0009017393205276653,-0.012420292191069233,0.010616813550013902,-0.018517845755299325,0.016714367114243994
2022-06-22,0.0271289386819526,0.0001946102972273451,-0.011323942587297946,0.011713163181752636,-0.017421496158930575,0.017810716753385265
2022-06-23,0.0081811914524092,0.00014057591805284773,-0.01137797695248872,0.011659128788594415,-0.01747553051671881,0.01775668235282451
2022-06-24,-0.0139392341782581,-0.0007102581095086318,-0.012228810983490095,0.010808294764472832,-0.01832636454954116,0.016905848330523894
2022-06-27,-0.0085652655488872,-0.0010364635712120916,-0.012591679352075669,0.010518752209651486,-0.01870864108867095,0.016635713946246765
2022-06-28,0.0046483884669936,0.00038369764411983,-0.01119951972349224,0.011966915011731898,-0.017331304604713528,0.018098699892953186
2022-06-29,0.0154880701513031,0.001029167809912605,-0.010526047970950973,0.012584383590776183,-0.01664300970754625,0.018701345327371464
2022-06-30,0.0087436603649409,-0.0004416221978148662,-0.012008886477811464,0.011125642082181732,-0.018132226304576393,0.017248981908946658
2022-07-01,0.0102143239809085,-0.0010060812344050492,-0.012561297015268627,0.010549134546458528,-0.018678258751863908,0.016666096283053808
2022-07-05,0.0078262662465971,-0.0012475671852354433,-0.012803094386477126,0.01030796001600624,-0.018920220979062378,0.01642508660859149
2022-07-06,-0.0169335638057088,-0.0010494346869562075,-0.012604650467819785,0.01050578109390737,-0.018721612204415067,0.01662274283050265
2022-07-07,-0.0088392524525263,-0.0002604909435771468,-0.01181587161069561,0.011294889723541316,-0.01793292063280171,0.017411938745647417
2022-07-08,-0.0111376488804704,0.0008725921283078596,-0.010682623652555718,0.012427807909171437,-0.016799585389151,0.018544769645766717
2022-07-11,0.0170974887429198,0.001665926112099649,-0.009889323138239156,0.013221175362438454,-0.016006302592504375,0.019338154816703677
2022-07-12,0.0059243782451536,0.0007508212587591627,-0.010804394522104415,0.01230603703962274,-0.016921356258699696,0.01842299877621802
2022-07-13,0.0114011804446144,-0.000270275633511319,-0.011825493850381605,0.011284942583358968,-0.017942456876520945,0.017401905609498305
2022-07-14,-0.0081925745553431,-0.001080945664853293,-0.01263616144571687,0.010474270116010286,-0.01875312318231215,0.016591231852605564
2022-07-15,0.0056127053328626,-0.0004665470626205728,-0.0120217636395193,0.011088669514278154,-0.018138725797510136,0.01720563167226899
2022-07-18,-0.0104731768759446,-0.00011020022470002925,-0.011665416005563606,0.011445015556163549,-0.01778237774215889,0.017561977292758827
2022-07-19,-0.0054091836379925,0.00043899619752975447,-0.011116219706130073,0.011994212101189583,-0.017233181507729765,0.01811117390278927
2022-07-20,0.0026210402001319,0.0006313026911975748,-0.010923913089666002,0.012186518472061153,-0.017040874826261283,0.018303480208656433
2022-07-21,0.0171285573654116,0.0008734936183253985,-0.01068172217766257,0.012428709414313368,-0.01679868392226422,0.018545671158915016
2022-07-22,0.0166711197487892,-0.00013029235352894405,-0.011685508134392522,0.011424923427334633,-0.0178024698709878,0.017541885163929915
2022-07-25,-0.0098330088695206,-0.001240228245162987,-0.012795444029628008,0.010314987539302035,-0.01891240576812978,0.016431949277803806
2022-07-26,0.0007663694863166,-0.0012481384698433398,-0.012813905712130452,0.010317628772443771,-0.01893645305500232,0.01644017611531564
2022-07-27,-0.0056337296302768,0.00017208504099544198,-0.011424180336261169,0.011768350418252053,-0.017562872416555846,0.01790704249854673
2022-07-28,0.0079292460152324,0.0006211933516342362,-0.010944573890652875,0.012186960593921348,-0.017067121233524746,0.018309507936793215
2022-07-29,-0.0027215032301276,0.00031206002877581346,-0.01126795220277416,0.011892072260325785,-0.01739804038745388,0.01802216044500551
2022-08-01,0.0237985730639444,0.00012159332437462594,-0.011444173917912486,0.011687360566661737,-0.017566721260784353,0.017809907909533608
2022-08-02,-0.0213868201024678,-0.000649762684033912,-0.012215887557289421,0.010916362189221596,-0.018338624218560095,0.017039098850492273
2022-08-03,0.0156217349261245,-0.0004110371131662815,-0.011976804355453393,0.01115473012912083,-0.018099351698325262,0.0172772774719927
2022-08-04,-0.0003350315873751,-0.00019137562823723941,-0.011757346933999758,0.01137459567752528,-0.01788000230155023,0.01749725104507575
2022-08-05,-0.024091503315033,0.0002923876377269044,-0.011273379604560207,0.011858154880014016,-0.017395926947432076,0.017980702222885885
2022-08-08,0.0160126726336382,7.827233180229048e-05,-0.011487540251182088,0.01164408491478667,-0.017610111595969244,0.017766656259573826
2022-08-09,-0.0038944097673332,0.0010874190966880407,-0.010478348145599071,0.012653186338975152,-0.016600895488470938,0.018775733681847023
2022-08-10,-0.0065530101645291,0.0006086014355264164,-0.010957168985722826,0.012174371856775657,-0.017079718011435593,0.018296920882488427
2022-08-11,-0.0235850951859845,-0.00010216041376911076,-0.011667927656056223,0.011463606828518,-0.01779047499892809,0.01758615417138987
2022-08-12,0.0100893269088448,0.0014142380321831617,-0.010151530349344485,0.01298000641371081,-0.016274078295293867,0.019102554359660188
2022-08-15,-0.0008658078383196,0.0015575776274015741,-0.010008189614885537,0.013123344869688686,-0.016130736957757408,0.019245892212560553
2022-08-16,0.0041490730736666,0.0008788446740910295,-0.0106869227555683,0.01244461210375036,-0.01680947019762903,0.01856715954581109
2022-08-17,-0.0104921837586434,-0.0001748049362649627,-0.011740572178552074,0.01139096230602215,-0.017863119521423942,0.01751350964889402
2022-08-18,0.0014808066147182,0.00039260462258581044,-0.0111731626425119,0.011958371887683521,-0.01729570999745897,0.01808091924263059
2022-08-19,-0.0162335012706532,0.0005601834268845503,-0.01100558381540256,0.012125950669171662,-0.01712813115827443,0.01824849801204353
2022-08-22,-0.0033671144768516,0.0010478144176903942,-0.010517952830528312,0.0126135816659091,-0.016640500176540177,0.018736129011920965
2022-08-23,-0.0055181202809551,0.0011316742865612574,-0.010460888411584941,0.012724236984707458,-0.01659762041195807,0.018860968985080582
2022-08-24,-0.0073460824476181,0.0003241755032818135,-0.011298010834956216,0.011946361841519842,-0.017450424643127384,0.018098775649691014
2022-08-25,0.0138401153684853,0.0009947475411242743,-0.010597815157021925,0.012587310239270474,-0.01673454715739505,0.0187240422396436
2022-08-26,0.0075090668376611,0.00018402455676806034,-0.011423085402616207,0.011791134516152327,-0.0175675182579152,0.01793556737145132
2022-08-29,-0.0083072511640651,-0.00029227934302373593,-0.011884842041169935,0.011300283355122464,-0.018021574041543063,0.017437015355495588
2022-08-30,0.0024817101565061,-0.0006291245480883109,-0.012222050292466164,0.010963801196289542,-0.018358974477905306,0.01710072538172868
2022-08-31,-0.0096068391245177,0.00017443610283400838,-0.01141812659531219,0.011766998800980208,-0.017554858595685317,0.017903730801353334
2022-09-01,-0.0184782012792475,0.0007312967885471743,-0.01086146381507708,0.01232405739217143,-0.016998300580281924,0.018460894157376274
2022-09-02,0.0056411169515574,0.0011212990048693548,-0.010471263693276845,0.012713861703015554,-0.01660799569364997,0.01885059370338868
2022-09-06,-0.0250807509981929,0.0015137881649686644,-0.010078821416012207,0.013106397745949535,-0.01621557823465885,0.01924315456459618
2022-09-07,0.0156918871115218,0.0016420974633831317,-0.009950465234763069,0.01323466016152933,-0.016087197235136193,0.019371392161902458
2022-09-08,-0.0103102520105706,0.0009169027518252048,-0.010675663137741138,0.012509468641391549,-0.01681239682755004,0.018646202331200446
2022-09-09,0.0022181449240635,0.001030148494362974,-0.010562414203783226,0.012622711192509174,-0.01669914620415635,0.0187594431928823
2022-09-12,-0.0082510083152364,6.41162432874691e-05,-0.011528447574093888,0.011656680060668827,-0.017665180166954318,0.017793412653529257
2022-09-13,0.0023248782191675,0.0008912315274760688,-0.01070133117067013,0.012483794225622269,-0.016838063171043256,0.018620526225995394
2022-09-14,0.0034300677829371,0.0005062880389051033,-0.011086274852848514,0.012098850930658721,-0.017223006955711218,0.01823558303352142
2022-09-15,-0.0006479119978102,0.00040226355864837965,-0.01119029913949782,0.011994826256794579,-0.017327031139870944,0.018131558257167706
2022-09-16,-0.0083702859586821,-1.277265250948002e-05,-0.011605335373416889,0.01157979006839793,-0.017742067385839073,0.01771652208082011
2022-09-19,0.0023319803599654,0.0003461078999912563,-0.011246454798154943,0.011938670598137456,-0.01738318679852807,0.018075402598510582
2022-09-20,-0.0100202754625716,0.0005985542824156123,-0.01099400842163116,0.012191116986462386,-0.017130740425127862,0.018327848989959088
2022-09-21,0.0166142138697194,0.0007928304938839462,-0.010808298295283196,0.012393959283051087,-0.016949564910327394,0.018535225898095285
2022-09-22,-0.0258804833677522,-0.00029801088787854285,-0.011927297598972887,0.011331275823215801,-0.018083470117487618,0.017487448341730532
2022-09-23,0.0040764294253252,0.000706318225154523,-0.01089481056401262,0.012307447014321665,-0.017036077179056815,0.018448713629365864
2022-09-26,-0.0192958699493399,0.0013091865544613405,-0.010306442520752065,0.012924815629674746,-0.016455385123557698,0.019073758232480382
2022-09-27,-0.0266835873559049,0.0018456429278504189,-0.009755485861316722,0.013446771717017561,-0.01589675247636092,0.01958803833206176
2022-09-28,0.0329333934000525,0.0017914711983150527,-0.009810001127722264,0.01339294352435237,-0.015951449600200354,0.019534391996830457
2022-09-29,-0.0051892080891755,0.0015070145595883207,-0.01009411422957882,0.013108143348755463,-0.016235380844623018,0.01924940996379966
2022-09-30,-0.012994581823222,0.00012135237299316337,-0.011479959465625763,0.011722664211612091,-0.017621322981196418,0.017864027727182742
2022-10-03,0.0157644308871202,-0.0005348934534086939,-0.012136022242575836,0.011066235335758448,-0.018277288857620033,0.017207501950802645
2022-10-04,-0.0027969327839682,0.0005453810817668633,-0.011055793575888989,0.012146555739422716,-0.017197084472244387,0.01828784663577811
2022-10-05,-0.0096076984767482,8.123182096885767e-05,-0.011519896968198284,0.011682360610136,-0.017661163583242483,0.017823627225180196
2022-10-06,-0.0055736155483662,-0.00014400995504632272,-0.011745141669210674,0.01145712175911803,-0.017886409832654864,0.017598389922562217
2022-10-07,-0.0097553879376352,0.0009742282862298623,-0.01062690050293728,0.012575357075397003,-0.016768167117981476,0.018716623690441202
2022-10-10,-0.0156681142426116,0.0012344659360463085,-0.010366663873500903,0.012835595745593521,-0.016507931028701683,0.018976862900794297
2022-10-11,0.0044160219163422,0.0014878974847762022,-0.01011323130439094,0.013089026273943344,-0.016254497919435135,0.019230292888987543
2022-10-12,0.0048947079047707,0.0014040076854769088,-0.01019712128688151,0.013005136657835327,-0.016338387998901308,0.01914640336985513
2022-10-13,-0.0096123742410532,0.0006950396326439982,-0.010906089156523144,0.01229616842181114,-0.01704735577156734,0.018437435036855337
2022-10-14,-0.0082843843661571,0.0001824405837844624,-0.011418688225700918,0.011783569393269843,-0.017559954851500942,0.017924836019069863
2022-10-17,-0.0048820959159968,0.0007794140471469743,-0.010821714742020167,0.012380542836314117,-0.016962981357064366,0.018521809451358312
2022-10-18,0.0023426109600846,0.0012434798032861132,-0.010357648991172422,0.01284460859774465,-0.016498915609017714,0.01898587521558994
2022-10-19,-0.0183738587203733,0.0007453657868716642,-0.010898224429561988,0.012388956003305317,-0.017061968766424296,0.01855270034016762
2022-10-20,-0.0172410007284714,0.0007160836195565152,-0.010953709499930093,0.012385876739043122,-0.017131324815785977,0.01856349205489901
2022-10-21,-0.0181873035049587,0.0016790222856448466,-0.009964567930788806,0.0133226125020785,-0.016128312267651112,0.019486356838940806
2022-10-24,-0.0082987436145408,0.0015866373361718234,-0.010069243007058021,0.013242517679401667,-0.016239493344048398,0.019412768016392048
2022-10-25,0.0286969157280898,0.0022794295303168338,-0.00936416068611682,0.013923019746750486,-0.015527905022979125,0.020086764083612794
2022-10-26,0.0143046784019831,0.0004130357088013543,-0.011230868883879159,0.012056940301481866,-0.017394779641473835,0.018220851059076542
2022-10-27,0.0104160039545675,-0.001182398206792026,-0.012825988423225678,0.010461192009641627,-0.018989732760087984,0.016624936346503933
2022-10-28,-0.0068976252919644,-0.00218309548901725,-0.013826837347022412,0.009460646368987913,-0.019990661958083675,0.015624470980049175
2022-10-31,-0.0071536531746471,-0.0008415240190196361,-0.012485114235453289,0.010802066197414016,-0.018648858572315595,0.016965810534276322
2022-11-01,0.0093021342429541,8.136648722730828e-05,-0.011562257895040631,0.011724990869495248,-0.017726020318203098,0.017888753292657718
2022-11-02,-0.0043493753558796,0.0003423260539923354,-0.011301264162441317,0.011985916270425988,-0.017465008499303623,0.018149660607288294
2022-11-03,-0.0054115550654522,0.00013008841758129638,-0.011513504156720398,0.01177368099188299,-0.017677249741762647,0.01793742657692524
2022-11-04,-0.0169434022376136,0.000180902899561934,-0.011462687316871719,0.011824493115995587,-0.017626431653734023,0.017988237452857894
2022-11-07,-0.0100266160982768,0.0012218657706283152,-0.010421725181182687,0.012865456722439318,-0.016585469907330248,0.019029201448586875
2022-11-08,0.0108753740608282,0.0016192657817682024,-0.01002432443466545,0.013262855998201855,-0.016188068771527755,0.019426600335064163
