date,actual,predicted,lower_80,upper_80,lower_95,upper_95
2022-01-03,0.0176498328422452,0.0002855291249695232,-0.018320605908922403,0.01889166415886145,-0.028170098832864674,0.028741157082803722
2022-01-04,0.0144495865229332,-0.0005454283711322722,-0.019151563405024198,0.018060706662759655,-0.02900105632896647,0.027910199586701927
2022-01-05,0.0014478494169131,-0.00040918573673098064,-0.019015320770622908,0.018196949297160946,-0.02886481369456518,0.028046442221103217
2022-01-06,-0.0210562653723662,0.0001443313173869104,-0.018461803716505017,0.018750466351278836,-0.02831129664044729,0.028599959275221108
2022-01-07,-0.0037754480709514,0.001102388784794488,-0.017503746249097438,0.019708523818686416,-0.02735323917303971,0.029558016742628687
2022-01-10,0.001482278937058,0.0003667003912028588,-0.018239434642689067,0.018972835425094786,-0.02808892756663134,0.028822328349037057
2022-01-11,-0.0161258665174283,0.00014286556504859602,-0.01846326946884333,0.018749000598940524,-0.0283127623927856,0.028598493522882795
2022-01-12,0.0054042117100293,0.0008924891515717986,-0.017713645882320127,0.019498624185463727,-0.027563138806262398,0.029348117109405998
2022-01-13,0.0087199020397098,-2.410109927030715e-05,-0.018630236133162233,0.01858203393462162,-0.028479729057104504,0.028431526858563892
2022-01-14,-0.0040894764346047,-0.00016525847914088983,-0.018771393513032815,0.01844087655475104,-0.028620886436975086,0.02829036947869331
2022-01-18,-0.0095080466199971,0.00038006937823447274,-0.018226065655657455,0.0189862044121264,-0.028075558579599726,0.02883569733606867
2022-01-19,-0.0102827815522137,0.0006107517079949095,-0.017995383325897018,0.019216886741886836,-0.02784487624983929,0.029066379665829107
2022-01-20,-0.0057927294111029,0.0006437341467187473,-0.01796240088717318,0.019249869180610675,-0.02781189381111545,0.029099362104552946
2022-01-21,-0.0113002522455878,0.00045258119433112993,-0.018153553839560795,0.01905871622822306,-0.028003046763503067,0.02890820915216533
2022-01-24,-0.0041058823379371,0.000687050464858033,-0.017919084569033895,0.01929318549874996,-0.027768577492976166,0.02914267842269223
2022-01-25,0.0549739637763705,0.0003807678193126643,-0.018225367214579263,0.01898690285320459,-0.028074860138521535,0.02883639577714686
2022-01-26,-0.0136120342966867,-0.0021344116611113975,-0.020740546695003324,0.01647172337278053,-0.030590039618945596,0.0263212162967228
2022-01-27,-0.0130446736524142,0.00078546891312018,-0.017820666120771746,0.019391603947012108,-0.027670159044714017,0.02924109687095438
2022-01-28,0.0148307023794088,0.0007613149258583753,-0.01784482010803355,0.019367449959750302,-0.027694313031975823,0.029216942883692573
2022-01-31,-0.0069384242856888,-0.00042541080915275075,-0.019031545843044676,0.018180724224739177,-0.028881038766986947,0.02803021714868145
2022-02-01,0.0145672023200534,0.0005031361212918808,-0.018114497660109752,0.019120769902693513,-0.027970077653291535,0.028976349895875296
2022-02-02,0.0126110188637687,-0.00042112149304039957,-0.019038755274442033,0.018196512288361232,-0.028894335267623816,0.028052092281543015
2022-02-03,0.0038543126146172,-0.00033704965976402273,-0.018954683441165656,0.01828058412163761,-0.02881026343434744,0.028136164114819392
2022-02-04,-0.0045830260949869,3.9291498558158354e-05,-0.018578342282843475,0.01865692527995979,-0.02843392227602526,0.028512505273141572
2022-02-07,0.0006560427967064,0.0004019070451784031,-0.01821572673622323,0.019019540826580035,-0.028071306729405013,0.028875120819761818
2022-02-08,-0.001604158338297,0.00017674507227099715,-0.018440888709130635,0.01879437885367263,-0.028296468702312418,0.028649958846854413
2022-02-09,0.0056036579338646,0.0002738828189289611,-0.01834375096247267,0.018891516600330595,-0.028199330955654453,0.028747096593512378
2022-02-10,-0.0195058804509519,-3.589095304170481e-05,-0.018653524734443337,0.018581742828359928,-0.02850910472762512,0.02843732282154171
2022-02-11,-0.0062356490683369,0.0010432537038425848,-0.017574380077559047,0.019660887485244218,-0.02742996007074083,0.029516467478426
2022-02-14,-0.0193279548708677,0.0004729326141953666,-0.018144701167206265,0.019090566395597,-0.02800028116038805,0.028946146388778782
2022-02-15,-0.0016149612449472,0.0010356069109733455,-0.017582026870428286,0.01965324069237498,-0.02743760686361007,0.029508820685556762
2022-02-16,-0.0058659976507033,0.0002743471006219066,-0.018343286680779725,0.01889198088202354,-0.028198866673961508,0.028747560875205323
2022-02-17,-0.0331329519127224,0.0004570459281824442,-0.01816058785321919,0.019074679709584076,-0.02801616784640097,0.02893025970276586
2022-02-18,-0.004973629077091,0.001628910880473213,-0.01698872290092842,0.020246544661874845,-0.026844302894110203,0.030102124655056628
2022-02-22,-0.0034639475335836,0.0004186941766119143,-0.01819893960478972,0.019036327958013546,-0.028054519597971502,0.02889190795119533
2022-02-23,-0.0150414846332499,0.00035381186988428525,-0.018263821911517347,0.018971445651285918,-0.02811940190469913,0.0288270256444677
2022-02-24,-0.0008195856385467,0.00085138522665055,-0.017766248554751084,0.01946901900805218,-0.027621828547932867,0.029324599001233964
2022-02-25,0.0179569507359196,0.000240163862256114,-0.018377469919145517,0.018857797643657748,-0.0282330499123273,0.02871337763683953
2022-02-28,-0.0135393354508039,-0.0005668043341624796,-0.019184438115564112,0.018050829447239153,-0.029040018108745895,0.027906409440420936
2022-03-01,-0.0095138893037227,0.0007868266418117333,-0.0178308071395899,0.019404460423213366,-0.027686387132771682,0.02926004041639515
2022-03-02,0.0204730440850466,0.0005847668213578751,-0.018023722136397448,0.019193255779113197,-0.027874461152362258,0.029043994795078007
2022-03-03,0.0165742881541761,-0.0006793110892053697,-0.019287800046960693,0.01792917786854995,-0.029138539062925503,0.027779916884514762
2022-03-04,0.0054642737440295,-0.000514961797899157,-0.01912345075565448,0.018093527159856165,-0.02897418977161929,0.027944266175820975
2022-03-07,-0.0043532103552851,-4.662701955315311e-05,-0.018655115977308477,0.018561861938202168,-0.028505854993273287,0.028412600954166978
2022-03-08,-0.003098170679627,0.00036722206018960217,-0.01824126689756572,0.018975711017944926,-0.02809200591353053,0.028826450033909736
2022-03-09,0.0042873480401808,0.000314316752724117,-0.018294172205031205,0.01892280571047944,-0.028144911220996015,0.02877354472644425
2022-03-10,-0.0149262811645337,2.985448828372742e-06,-0.018605503508926948,0.018611474406583697,-0.028456242524891758,0.028462213422548507
2022-03-11,-0.0031412348589235,0.0008129223618349091,-0.017795566595920412,0.019421411319590232,-0.027646305611885223,0.029272150335555042
2022-03-14,-0.0001613075022302,0.00031613209266166556,-0.018292356865093656,0.01892462105041699,-0.028143095881058466,0.0287753600663818
2022-03-15,0.013622968053282,0.00019051536827564068,-0.01841797358947968,0.018799004326030964,-0.02826871260544449,0.028649743341995774
2022-03-16,0.0110814781090865,-0.00039055099209336084,-0.018999039949848685,0.01821793796566196,-0.028849778965813495,0.02806867698162677
2022-03-17,0.0072157345133767,-0.0002834162858956496,-0.01889190524365097,0.018325072671859673,-0.02874264425961578,0.028175811687824483
2022-03-18,0.0062324399203087,-0.00012045860616611043,-0.018728947563921433,0.01848803035158921,-0.028579686579886243,0.02833876936755402
2022-03-21,-0.0051388546487407,-7.900851993825208e-05,-0.018687497477693573,0.018529480437817072,-0.028538236493658383,0.028380219453781882
2022-03-22,0.0074659900099632,0.0004003403382089622,-0.01820814861954636,0.019008829295964286,-0.02805888763551117,0.028859568311929096
2022-03-23,-0.0059061133369334,-0.00013100794914595998,-0.01873949690690128,0.018477481008609364,-0.02859023592286609,0.028328220024574174
2022-03-24,0.0073772588996349,0.00043268358407735636,-0.018175805373677967,0.019041172541832678,-0.028026544389642777,0.028891911557797488
2022-03-25,0.0161169899303835,-0.0001272675521173075,-0.01873575650987263,0.018481221405638015,-0.02858649552583744,0.028331960421602825
2022-03-28,0.0009133744514984,-0.0004956847155866146,-0.019104173673341936,0.01811280424216871,-0.028954912689306746,0.02796354325813352
2022-03-29,0.0035685366973848,0.00014521291267015845,-0.018463276045085165,0.01875370187042548,-0.028314015061049976,0.02860444088639029
2022-03-30,0.0014388544904479,5.42148427883927e-05,-0.018530388621161863,0.018638818306738646,-0.0283684834204858,0.028476913106062582
2022-03-31,-0.0160979661664282,0.000142834662063686,-0.01844176880188657,0.01872743812601394,-0.028279863601210504,0.028565532925337877
2022-04-01,0.0009993913233529,0.0008725725883202289,-0.017712030875630027,0.019457176052270483,-0.027550125674953962,0.029295270851594418
2022-04-04,0.0009215193194251,0.00016112149674693264,-0.018423481967203323,0.018745724960697187,-0.02826157676652726,0.028583819760021122
2022-04-05,-0.0106499526627733,0.00016436188768047583,-0.01842024157626978,0.01874896535163073,-0.028258336375593714,0.028587060150954666
2022-04-06,0.0038719291783047,0.0006458711722447929,-0.01793873229170546,0.01923047463619505,-0.027776827091029396,0.029068569435518984
2022-04-07,-0.0065131597871177,4.1590148483755036e-05,-0.0185430133154665,0.01862619361243401,-0.028381108114790436,0.028464288411757944
2022-04-08,-0.0063993132323984,0.00047373195080329896,-0.018110871513146956,0.019058335414753554,-0.02794896631247089,0.02889643021407749
2022-04-11,-0.0107045868959636,0.0004689945955906402,-0.018115608868359615,0.019053598059540894,-0.02795370366768355,0.02889169285886483
2022-04-12,-0.0030910155137067,0.0006481445987005325,-0.01793645886524972,0.019232748062650788,-0.027774553664573657,0.029070842861974724
2022-04-13,0.0012693533964795,0.0003313305136049047,-0.01825327295034535,0.01891593397755516,-0.028091367749669284,0.028754028776879097
2022-04-14,0.0033239596002677,0.0001498879004602489,-0.018434715563490005,0.018734491364410504,-0.02827281036281394,0.02857258616373444
