date,actual,predicted,lower_80,upper_80,lower_95,upper_95
2022-01-03,0.0246968405933074,0.001397562089276711,-0.025305355559595892,0.028100479738149317,-0.039441026291432396,0.042236150469985814
2022-01-04,-0.0127727466108863,0.0004853224081652306,-0.026217609307067825,0.027188254123398287,-0.040353287485185754,0.04132393230151621
2022-01-05,-0.0269603507466893,0.0016613767946473629,-0.02504154085422524,0.02836429444351997,-0.039177211586061744,0.042499965175356466
2022-01-06,-0.0168339804059752,0.00215433183744524,-0.024548585825872805,0.028857249500763286,-0.03868425656535626,0.04299292024024674
2022-01-07,0.0009877926728708,0.00184484365798424,-0.024858073990888366,0.028547761306856843,-0.03899374472272486,0.04268343203869335
2022-01-10,0.0001161947234684,0.0012638171667953163,-0.02543910048209212,0.027966734815682754,-0.039574771213936474,0.0421024055475271
2022-01-11,0.0166446608108815,0.0012731442778800277,-0.025429773370992576,0.027976061926752633,-0.03956544410282908,0.042111732658589134
2022-01-12,0.0025666665442877,0.0007437693892831584,-0.025959148259589462,0.02744668703815578,-0.04009481899142597,0.04158235776999229
2022-01-13,-0.0192113273551694,0.0011779503622186972,-0.025524967286653908,0.0278808680110913,-0.03966063801849041,0.0420165387429278
2022-01-14,0.0050975356454607,0.0018897631379083094,-0.024813154510964296,0.028592680786780914,-0.03894882524280079,0.04272835151861742
2022-01-18,-0.0190747433838022,0.001133570523932824,-0.02556934712493978,0.02783648817280543,-0.039705017856776284,0.041972158904641926
2022-01-19,-0.0212488867838516,0.0018839639802156337,-0.02481895366865697,0.028586881629088238,-0.03895462440049347,0.04272255236092474
2022-01-20,-0.0104011390025909,0.0019776838821446655,-0.024725233766727937,0.028680601531017272,-0.03886090449856444,0.04281627226285377
2022-01-21,-0.0128472750926723,0.0016330595920872786,-0.025069858056785327,0.028335977240959882,-0.039205528788621824,0.042471647972796386
2022-01-24,-0.0048762682483748,0.0017004047784919833,-0.025002512870380623,0.028403322427364586,-0.03913818360221712,0.04253899315920109
2022-01-25,-0.0114499165982979,0.0014471235132535985,-0.025255794135619007,0.028150041162126202,-0.039391464867455504,0.042285711893962706
2022-01-26,-0.0005633696545483,0.0016496664156791093,-0.025053251233193494,0.028352584064551715,-0.039188921965029995,0.042488254796388215
2022-01-27,-0.0029476553262722,0.0013072861141764877,-0.025395631534696116,0.028010203763049094,-0.03953130226653262,0.04214587449488559
2022-01-28,0.0674510956943963,0.0013727211489810574,-0.025330196499891548,0.02807563879785366,-0.03946586723172805,0.04221130952969016
2022-01-31,0.0257902079420244,-0.000881184955863155,-0.02758410260473576,0.02582173269300945,-0.04171977333657226,0.03995740342484595
2022-02-01,-0.0009731239346982,0.0004180731783020187,-0.026288354111087285,0.027124500467691326,-0.040425882734386576,0.04126202909099061
2022-02-02,0.0070194655373844,0.0012936993871383651,-0.02541273934509208,0.02800013811936881,-0.039550274025865556,0.04213767280014229
2022-02-03,-0.0168609544268419,0.0010518153398082711,-0.025654611949581033,0.02775824262919758,-0.03979214057288032,0.04189577125249686
2022-02-04,-0.0016810683072787,0.0017719073517288176,-0.024934519948258113,0.028478334651715752,-0.039072048577167444,0.042615863280625076
2022-02-07,-0.0042434722942852,0.0013318955208112939,-0.025374531768578013,0.0280383228102006,-0.039512060391877296,0.04217585143349989
2022-02-08,0.0182982645126277,0.0013964886090899495,-0.02530993868030917,0.02810291589848907,-0.039447467303613655,0.04224044452179355
2022-02-09,0.0082596398392309,0.0007124484690067818,-0.025993978820382523,0.027418875758396088,-0.04013150744368181,0.041556404381695375
2022-02-10,-0.0238817845838856,0.0009971314746073704,-0.025709295814781947,0.027703558763996685,-0.039846824438081234,0.04184108738729598
2022-02-11,-0.0204255669445898,0.0019839392865328683,-0.024722488002856438,0.028690366575922173,-0.03886001662615572,0.042827895199221463
2022-02-14,0.0014222600640643,0.0019087889690141003,-0.024797638320375206,0.028615216258403405,-0.03893516694367449,0.04275274488170269
2022-02-15,0.0228884306567325,0.0012416180907150586,-0.02546480919867425,0.027948045380104362,-0.03960233782197353,0.04208557400340365
2022-02-16,-0.001389783338071,0.0005680453036319771,-0.02613838198575733,0.027274472593021282,-0.040275910609056616,0.04141200121632057
2022-02-17,-0.0214986473186614,0.0012863934113988204,-0.025420033877990484,0.027992820700788127,-0.03955756250128977,0.042130349324087414
2022-02-18,-0.009400107861615,0.0019202174233658327,-0.02478620986602347,0.02862664471275514,-0.03892373848932276,0.04276417333605442
2022-02-22,-0.01797265141286,0.001571317536583058,-0.025135109752806247,0.028277744825972364,-0.039272638376105534,0.04241527344927165
2022-02-23,-0.0262042897257086,0.00182158352505151,-0.024884843764337795,0.028528010814440816,-0.03902237238763708,0.0426655394377401
2022-02-24,0.0165424395443168,0.0020797090288633205,-0.024626718260525985,0.028786136318252626,-0.03876424688382527,0.04292366494155191
2022-02-25,0.0128819870388796,0.0007866748393926834,-0.02591975244999662,0.02749310212878199,-0.04005728107329591,0.041630630752081274
2022-02-28,0.0016364173256511,0.0008587212836620214,-0.025847706005727285,0.027565148573051326,-0.03998523462902657,0.04170267719635062
2022-03-01,-0.011695714647074,0.0012031445722094942,-0.02550328271717981,0.0279095718615988,-0.0396408113404791,0.042047100484898084
2022-03-02,0.0203789255577579,0.0015900707507390036,-0.025087937888407304,0.028268079389885313,-0.039210422587002906,0.042390564088480916
2022-03-03,-0.0019829821256647,0.0006344471532531479,-0.026043572040478923,0.027312466346985222,-0.04016606232633473,0.04143495663284103
2022-03-04,-0.0185800382071605,0.001284308698635946,-0.025393699940510363,0.027962317337782254,-0.039516184639105965,0.04208480203637786
2022-03-07,-0.0240031734304518,0.0017989803508554965,-0.02487902829768357,0.028476988999394562,-0.039001513001251396,0.04259947370296239
2022-03-08,-0.0117449051076879,0.001975603825325356,-0.024702404813820952,0.028653612464471664,-0.038824889512416555,0.04277609716306727
2022-03-09,0.0343990206706107,0.00161520166876408,-0.02506280697039059,0.02829321030791875,-0.03918529166899062,0.04241569500651878
2022-03-10,-0.0275627890629744,0.00022790740514162236,-0.026450101234004687,0.02690591604428793,-0.04057258593260029,0.04102840074288353
2022-03-11,-0.0241990785945356,0.002034939470300213,-0.024643069168846107,0.02871294810944653,-0.03876555386744171,0.04283543280804214
2022-03-14,-0.0269214662822808,0.0019885018183292517,-0.024689506820817057,0.02866651045747556,-0.038811991519412656,0.042788995156071166
2022-03-15,0.029245496185194,0.0020683295642627926,-0.024609679074883515,0.028746338203409102,-0.03873216377347912,0.0428688229020047
2022-03-16,0.0286023132319887,0.00039516254714409154,-0.026282846092002217,0.0270731711862904,-0.04040533079059782,0.041195655884886
2022-03-17,0.0064331560553526,0.00036443650920508705,-0.02631357212994122,0.027042445148351395,-0.04043605682853682,0.041164929846947
2022-03-18,0.0207032900996285,0.0010248605692279083,-0.0256531480699184,0.027702869208374215,-0.039775632768514,0.04182535390696982
2022-03-21,0.0085015175195847,0.0006188616136922727,-0.026059147025454036,0.02729687025283858,-0.040181631724049635,0.04141935495143419
